date,position,track_name,artists_name,album_name,album_release_date,track_link,artists_link,album_link,duration_ms,popularity,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_id,album_id
2007-09-24,9,Even If,Sam Concepcion,Sam Concepcion,2007-01-01,https://open.spotify.com/track/776XmEDZVTvmFvyBVCVrpa,https://open.spotify.com/artist/2P3aLwJ41aRYkyFFw2FRM7,https://open.spotify.com/album/2OT0tbobyJrTLHZ3mhksbH,254360,30,False,0.718,0.692,10,-5.608,1,0.0246,0.281,0,0.13,0.536,109.987,4,776XmEDZVTvmFvyBVCVrpa,2OT0tbobyJrTLHZ3mhksbH
2007-09-24,10,I'll Be Alright,Sarah Geronimo,"Sarah Geronimo Greatest Hits, Vol. 2",2011,https://open.spotify.com/track/2VQsj8DTvkbEMzuFeG6Tp6,https://open.spotify.com/artist/6aiCKnIN68hohzU3ZzNq48,https://open.spotify.com/album/7tOGss2F8gNDiGGLmZ4j64,195613,27,False,0.368,0.426,5,-7.326,1,0.0343,0.733,2.2e-06,0.173,0.104,169.96,4,2VQsj8DTvkbEMzuFeG6Tp6,7tOGss2F8gNDiGGLmZ4j64
2007-10-30,1,Jenny,The Click Five,Modern Minds and Pastimes (U.S. Version),2007-06-26,https://open.spotify.com/track/3iT4vWUWxqsn4hFTkEaJCi,https://open.spotify.com/artist/01lz5VBfkMFDteSA9pKJuP,https://open.spotify.com/album/55RSBmhYzRPjydHzNNJF4l,202360,55,False,0.546,0.832,1,-2.679,1,0.0247,0.000316,0,0.177,0.633,96.019,4,3iT4vWUWxqsn4hFTkEaJCi,55RSBmhYzRPjydHzNNJF4l
2007-10-30,2,Magsasaya,6cyclemind,Fiesta,2007-11-15,https://open.spotify.com/track/3yyrfvLGydwH6xdwyRWrKe,https://open.spotify.com/artist/3nZa8vRD64ueq3d0JNYTsl,https://open.spotify.com/album/30GBrCLKbMN41hyyRsAzF6,290333,23,False,0.557,0.617,6,-8.182,1,0.0408,0.0187,0.000129,0.118,0.452,147.549,4,3yyrfvLGydwH6xdwyRWrKe,30GBrCLKbMN41hyyRsAzF6
2007-10-30,3,Sanctuary,Callalily,Destination XYZ,2006-07-17,https://open.spotify.com/track/402jy1KEfNQgyGJTTslu4v,https://open.spotify.com/artist/4HOEnLufwAqJ2qoJPVnL01,https://open.spotify.com/album/3tIU2WCVDgPwnG4MraWwQ6,321666,36,False,0.277,0.588,7,-6.552,1,0.029,0.06,0,0.195,0.323,151.004,4,402jy1KEfNQgyGJTTslu4v,3tIU2WCVDgPwnG4MraWwQ6
2007-10-30,4,Movie,Sponge Cola,Transit Deluxe,2008-01-23,https://open.spotify.com/track/3qlCpEVVP82GnjNIMF2AJT,https://open.spotify.com/artist/1tXFYQZSAswt4JLB42lpye,https://open.spotify.com/album/6UY5OAnMMgpjtYvuaUYsXf,274906,22,False,0.409,0.747,3,-4.333,1,0.0397,0.00714,0,0.26,0.398,160.344,4,3qlCpEVVP82GnjNIMF2AJT,6UY5OAnMMgpjtYvuaUYsXf
2007-10-30,5,Gimme More,Britney Spears,Blackout,2007-10-25,https://open.spotify.com/track/6ic8OlLUNEATToEFU3xmaH,https://open.spotify.com/artist/26dSoYclwsYLMAKD3tpOr4,https://open.spotify.com/album/1ePkYcH5ZQCb1b4tQeiEDj,251240,76,False,0.788,0.844,2,-3.131,1,0.0334,0.25,0.000678,0.0723,0.382,113.324,4,6ic8OlLUNEATToEFU3xmaH,1ePkYcH5ZQCb1b4tQeiEDj
2007-10-30,6,Sala,Pupil,Wildlife Special Edition,2020-02-07,https://open.spotify.com/track/1LwYQ1mEe3hOzjpXKjhEzK,https://open.spotify.com/artist/4QHUb6DgBCnLZTOAIinoQG,https://open.spotify.com/album/3cadum1Gh8dGINcGXNy3vf,226866,15,False,0.468,0.737,6,-5.714,1,0.0288,6.73e-05,0.000117,0.154,0.503,150.555,4,1LwYQ1mEe3hOzjpXKjhEzK,3cadum1Gh8dGINcGXNy3vf
2007-10-30,7,Ikaw,Sarah Geronimo,Taking Flight,2007-07-27,https://open.spotify.com/track/1cnsLS8S22Q2xLO4F5VzuE,https://open.spotify.com/artist/6aiCKnIN68hohzU3ZzNq48,https://open.spotify.com/album/7HaFpq6ecUdsB0Bae7l2w4,295426,25,False,0.629,0.52,0,-7.661,1,0.0268,0.0096,0,0.0822,0.371,107.991,4,1cnsLS8S22Q2xLO4F5VzuE,7HaFpq6ecUdsB0Bae7l2w4
2007-10-30,8,Gotta go my own way,nikki gil
2007-10-30,9,Love Will Lead You Back,Kyla,Heartfelt,2007,https://open.spotify.com/track/5zKLPeqEAicInhY5rNyt0b,https://open.spotify.com/artist/2vTbuBRo7ACOZ3JsCnaL7S,https://open.spotify.com/album/4vJxVmENPyK000pVUkBUGd,298106,39,False,0.533,0.468,8,-8.142,1,0.0288,0.542,0,0.329,0.351,131.98,4,5zKLPeqEAicInhY5rNyt0b,4vJxVmENPyK000pVUkBUGd
2007-10-30,10,Director's Cut,Kamikazee,Maharot,2006-01-01,https://open.spotify.com/track/2LeO0FnzYLxaDYZqBK9FJN,https://open.spotify.com/artist/4GBFKKuwmZUnAJt6nBal7A,https://open.spotify.com/album/0tIuSD3ZKUjrTJ2g052fMl,290080,46,False,0.316,0.942,4,-3.496,1,0.112,0.0206,0,0.797,0.518,164.343,4,2LeO0FnzYLxaDYZqBK9FJN,0tIuSD3ZKUjrTJ2g052fMl
2007-11-30,1,Ikaw,Sarah Geronimo,Taking Flight,2007-07-27,https://open.spotify.com/track/1cnsLS8S22Q2xLO4F5VzuE,https://open.spotify.com/artist/6aiCKnIN68hohzU3ZzNq48,https://open.spotify.com/album/7HaFpq6ecUdsB0Bae7l2w4,295426,25,False,0.629,0.52,0,-7.661,1,0.0268,0.0096,0,0.0822,0.371,107.991,4,1cnsLS8S22Q2xLO4F5VzuE,7HaFpq6ecUdsB0Bae7l2w4
2007-11-30,2,Love Will Lead You Back,Kyla,Heartfelt,2007,https://open.spotify.com/track/5zKLPeqEAicInhY5rNyt0b,https://open.spotify.com/artist/2vTbuBRo7ACOZ3JsCnaL7S,https://open.spotify.com/album/4vJxVmENPyK000pVUkBUGd,298106,39,False,0.533,0.468,8,-8.142,1,0.0288,0.542,0,0.329,0.351,131.98,4,5zKLPeqEAicInhY5rNyt0b,4vJxVmENPyK000pVUkBUGd
2007-11-30,3,Jenny,The Click Five,Modern Minds and Pastimes (U.S. Version),2007-06-26,https://open.spotify.com/track/3iT4vWUWxqsn4hFTkEaJCi,https://open.spotify.com/artist/01lz5VBfkMFDteSA9pKJuP,https://open.spotify.com/album/55RSBmhYzRPjydHzNNJF4l,202360,55,False,0.546,0.832,1,-2.679,1,0.0247,0.000316,0,0.177,0.633,96.019,4,3iT4vWUWxqsn4hFTkEaJCi,55RSBmhYzRPjydHzNNJF4l
2007-11-30,4,So Perfect,MYMP,New Horizon,2006,https://open.spotify.com/track/132pEcHmPbbyAdsy9dNqWh,https://open.spotify.com/artist/5elcNQkZ6FCZA3grSOMngY,https://open.spotify.com/album/3s1khGalH2s1KQFAYHpz37,286000,18,False,0.748,0.52,2,-7.347,1,0.0291,0.569,0.002,0.202,0.495,121.034,4,132pEcHmPbbyAdsy9dNqWh,3s1khGalH2s1KQFAYHpz37
2007-11-30,5,Sanctuary,Callalily,Destination XYZ,2006-07-17,https://open.spotify.com/track/402jy1KEfNQgyGJTTslu4v,https://open.spotify.com/artist/4HOEnLufwAqJ2qoJPVnL01,https://open.spotify.com/album/3tIU2WCVDgPwnG4MraWwQ6,321666,36,False,0.277,0.588,7,-6.552,1,0.029,0.06,0,0.195,0.323,151.004,4,402jy1KEfNQgyGJTTslu4v,3tIU2WCVDgPwnG4MraWwQ6
2007-11-30,6,Your Guardian Angel,The Red Jumpsuit Apparatus,Don't You Fake It,2006-01-01,https://open.spotify.com/track/2Guz1b911CbpG8L92cnglI,https://open.spotify.com/artist/1SImpQO0GbjRgvlwCcCtFo,https://open.spotify.com/album/6TyPSzd5rA2rQ9yLJJ1Gg2,229234,62,False,0.29,0.48,5,-6.583,1,0.0296,0.116,3.03e-06,0.626,0.382,112.62,4,2Guz1b911CbpG8L92cnglI,6TyPSzd5rA2rQ9yLJJ1Gg2
2007-11-30,7,Hot,Avril Lavigne,The Best Damn Thing (Expanded Edition),2007-04-17,https://open.spotify.com/track/6z7fZRrQfOH3ZjWEkC4QhC,https://open.spotify.com/artist/0p4nmQO2msCgU4IF37Wi3j,https://open.spotify.com/album/6lqE05fiHWJVYYdMVJNj38,202973,57,False,0.6,0.938,8,-3.806,1,0.0821,0.0173,0,0.355,0.469,144.951,4,6z7fZRrQfOH3ZjWEkC4QhC,6lqE05fiHWJVYYdMVJNj38
2007-11-30,8,Sigaw,Slapshock,Recollection,2007,https://open.spotify.com/track/4BAQaml1E05L6DvgLj39UJ,https://open.spotify.com/artist/50ifAXDdkDGG0RTON2If8K,https://open.spotify.com/album/3Mah66ofyMbmAMPEdAjKAd,249826,28,False,0.401,0.901,2,-5.402,0,0.0487,9.97e-06,1.98e-05,0.223,0.522,153.996,4,4BAQaml1E05L6DvgLj39UJ,3Mah66ofyMbmAMPEdAjKAd
2007-11-30,9,Somewhere Down the Road,Nina,Repackage,2007-09-30,https://open.spotify.com/track/16PDblpSqFOTa4vAAGb6Yw,https://open.spotify.com/artist/2tQbSWgZLIB8MXMnsXVRro,https://open.spotify.com/album/0IGAuBBGXeS5rW44lhKKW8,241520,49,False,0.292,0.21,6,-10.188,1,0.0353,0.859,0,0.119,0.297,91.127,4,16PDblpSqFOTa4vAAGb6Yw,0IGAuBBGXeS5rW44lhKKW8
2007-11-30,10,Gimme More,Britney Spears,Blackout,2007-10-25,https://open.spotify.com/track/6ic8OlLUNEATToEFU3xmaH,https://open.spotify.com/artist/26dSoYclwsYLMAKD3tpOr4,https://open.spotify.com/album/1ePkYcH5ZQCb1b4tQeiEDj,251240,76,False,0.788,0.844,2,-3.131,1,0.0334,0.25,0.000678,0.0723,0.382,113.324,4,6ic8OlLUNEATToEFU3xmaH,1ePkYcH5ZQCb1b4tQeiEDj
2007-12-28,1,Ikaw,Sarah Geronimo,Taking Flight,2007-07-27,https://open.spotify.com/track/1cnsLS8S22Q2xLO4F5VzuE,https://open.spotify.com/artist/6aiCKnIN68hohzU3ZzNq48,https://open.spotify.com/album/7HaFpq6ecUdsB0Bae7l2w4,295426,25,False,0.629,0.52,0,-7.661,1,0.0268,0.0096,0,0.0822,0.371,107.991,4,1cnsLS8S22Q2xLO4F5VzuE,7HaFpq6ecUdsB0Bae7l2w4
2007-12-28,2,Guillotine,Urbandub,Under Southern Light,2007,https://open.spotify.com/track/2PPyu31he9QVg8TT7j6Rqj,https://open.spotify.com/artist/18B9mAtwCLjkXGMlBtH1LZ,https://open.spotify.com/album/4GsTErxjLredoo5CetS411,200933,42,False,0.439,0.935,11,-4.268,1,0.098,0.0242,0,0.405,0.614,147.311,4,2PPyu31he9QVg8TT7j6Rqj,4GsTErxjLredoo5CetS411
2007-12-28,3,Happy Birthday,The Click Five,Modern Minds and Pastimes (U.S. Version),2007-06-26,https://open.spotify.com/track/5GSkkWqi0n44Ebha5sAqOO,https://open.spotify.com/artist/01lz5VBfkMFDteSA9pKJuP,https://open.spotify.com/album/55RSBmhYzRPjydHzNNJF4l,209466,38,False,0.632,0.642,4,-4.677,1,0.0352,0.0925,4.42e-05,0.2,0.558,97.034,4,5GSkkWqi0n44Ebha5sAqOO,55RSBmhYzRPjydHzNNJF4l
2007-12-28,4,So Perfect,MYMP,New Horizon,2006,https://open.spotify.com/track/132pEcHmPbbyAdsy9dNqWh,https://open.spotify.com/artist/5elcNQkZ6FCZA3grSOMngY,https://open.spotify.com/album/3s1khGalH2s1KQFAYHpz37,286000,18,False,0.748,0.52,2,-7.347,1,0.0291,0.569,0.002,0.202,0.495,121.034,4,132pEcHmPbbyAdsy9dNqWh,3s1khGalH2s1KQFAYHpz37
2007-12-28,5,Is It Over,Jaya,Cool Change,2007-11-01,https://open.spotify.com/track/4fNcmDpLmNn52cf6viiWck,https://open.spotify.com/artist/2TeEZ5rfw62Mw15I4RFjXK,https://open.spotify.com/album/1YTwkzKdQ9SzI40GLsz8El,230000,24,False,0.567,0.386,9,-8.112,1,0.0271,0.76,0,0.144,0.212,113.941,4,4fNcmDpLmNn52cf6viiWck,1YTwkzKdQ9SzI40GLsz8El
2007-12-28,6,Kumusta Ka,Blue Ketchup,Kwento Pop,2007,https://open.spotify.com/track/4QXjB9nYQCOe9eNZ120XO5,https://open.spotify.com/artist/3GM4JbttFrSOJbEJu7q6il,https://open.spotify.com/album/5btRcBibPV98pDipWfThqR,250840,33,False,0.571,0.575,2,-7.142,1,0.03,0.442,6.98e-06,0.244,0.58,120.405,4,4QXjB9nYQCOe9eNZ120XO5,5btRcBibPV98pDipWfThqR
2007-12-28,7,Your Guardian Angel,The Red Jumpsuit Apparatus,Don't You Fake It,2006-01-01,https://open.spotify.com/track/2Guz1b911CbpG8L92cnglI,https://open.spotify.com/artist/1SImpQO0GbjRgvlwCcCtFo,https://open.spotify.com/album/6TyPSzd5rA2rQ9yLJJ1Gg2,229234,62,False,0.29,0.48,5,-6.583,1,0.0296,0.116,3.03e-06,0.626,0.382,112.62,4,2Guz1b911CbpG8L92cnglI,6TyPSzd5rA2rQ9yLJJ1Gg2
2007-12-28,8,Ngayong Pasko,Erik Santos,All I Want This Christmas,2007-01-01,https://open.spotify.com/track/2MSOsx5SedXAW5coy4WmTN,https://open.spotify.com/artist/7ygtjsCTrCQZAYYPOne9uE,https://open.spotify.com/album/3L8psogav7sXBCaKbeC8Gz,215066,16,False,0.53,0.387,0,-7.961,1,0.03,0.833,2.72e-06,0.277,0.233,139.997,4,2MSOsx5SedXAW5coy4WmTN,3L8psogav7sXBCaKbeC8Gz
2007-12-28,9,Pasko Na Sinta Ko,Christian Bautista,Christian Bautista Live Repackage,2007-10-22,https://open.spotify.com/track/04gVEG6MO2z23hsGtWil0f,https://open.spotify.com/artist/4U78sK2D3zASSB6oSR38GQ,https://open.spotify.com/album/09wWcgGet7u70OhUASEjkT,247920,0,False,0.258,0.153,7,-9.434,1,0.0399,0.876,1.64e-06,0.159,0.219,82.614,4,04gVEG6MO2z23hsGtWil0f,09wWcgGet7u70OhUASEjkT
2007-12-28,10,Love Will Lead You Back,Kyla,Heartfelt,2007,https://open.spotify.com/track/5zKLPeqEAicInhY5rNyt0b,https://open.spotify.com/artist/2vTbuBRo7ACOZ3JsCnaL7S,https://open.spotify.com/album/4vJxVmENPyK000pVUkBUGd,298106,39,False,0.533,0.468,8,-8.142,1,0.0288,0.542,0,0.329,0.351,131.98,4,5zKLPeqEAicInhY5rNyt0b,4vJxVmENPyK000pVUkBUGd
2008-01-28,1,Nangangawit,Sugarfree,Tala-Arawan,2006,https://open.spotify.com/track/1EowBLhP3rBxHB1BPca8TS,https://open.spotify.com/artist/5I3uAFbAOhuVSKdrcG5mgy,https://open.spotify.com/album/0YjjukpYR3b7nTwGVMwpTj,224146,20,False,0.564,0.741,9,-8.154,1,0.0304,0.00912,0,0.11,0.58,140.422,4,1EowBLhP3rBxHB1BPca8TS,0YjjukpYR3b7nTwGVMwpTj
2008-01-28,2,Pasubali,Sponge Cola,Transit Deluxe,2008-01-23,https://open.spotify.com/track/0fk4FAdbtqXsuEYmXeslY5,https://open.spotify.com/artist/1tXFYQZSAswt4JLB42lpye,https://open.spotify.com/album/6UY5OAnMMgpjtYvuaUYsXf,298986,39,False,0.406,0.866,10,-3.48,1,0.0409,0.164,0,0.113,0.256,160.11,4,0fk4FAdbtqXsuEYmXeslY5,6UY5OAnMMgpjtYvuaUYsXf
2008-01-28,3,Piece of Me,Britney Spears,Blackout,2007-10-25,https://open.spotify.com/track/2EvwLVrnYbCZEG6Kx5DCRy,https://open.spotify.com/artist/26dSoYclwsYLMAKD3tpOr4,https://open.spotify.com/album/1ePkYcH5ZQCb1b4tQeiEDj,212106,61,False,0.769,0.638,11,-5.054,1,0.216,0.0902,0,0.0857,0.782,115.007,4,2EvwLVrnYbCZEG6Kx5DCRy,1ePkYcH5ZQCb1b4tQeiEDj
2008-01-28,4,Happy Birthday,The Click Five,Modern Minds and Pastimes (U.S. Version),2007-06-26,https://open.spotify.com/track/5GSkkWqi0n44Ebha5sAqOO,https://open.spotify.com/artist/01lz5VBfkMFDteSA9pKJuP,https://open.spotify.com/album/55RSBmhYzRPjydHzNNJF4l,209466,38,False,0.632,0.642,4,-4.677,1,0.0352,0.0925,4.42e-05,0.2,0.558,97.034,4,5GSkkWqi0n44Ebha5sAqOO,55RSBmhYzRPjydHzNNJF4l
2008-01-28,5,Heto Na,Concrete Sam,Kami Napo Muna Ulit,2007-08-24,https://open.spotify.com/track/2RsI0AwN38O6PCxIRQyGR6,https://open.spotify.com/artist/2MUugjm6ow6aiFM0Gvvmch,https://open.spotify.com/album/0Pza9xTcKtYKdxAsGuafwQ,272160,15,False,0.563,0.825,1,-3.379,1,0.0595,0.0129,0,0.045,0.778,97.073,4,2RsI0AwN38O6PCxIRQyGR6,0Pza9xTcKtYKdxAsGuafwQ
2008-01-28,6,Last look,chicosci
2008-01-28,7,Your Guardian Angel,The Red Jumpsuit Apparatus,Don't You Fake It,2006-01-01,https://open.spotify.com/track/2Guz1b911CbpG8L92cnglI,https://open.spotify.com/artist/1SImpQO0GbjRgvlwCcCtFo,https://open.spotify.com/album/6TyPSzd5rA2rQ9yLJJ1Gg2,229234,62,False,0.29,0.48,5,-6.583,1,0.0296,0.116,3.03e-06,0.626,0.382,112.62,4,2Guz1b911CbpG8L92cnglI,6TyPSzd5rA2rQ9yLJJ1Gg2
2008-01-28,8,Ikaw,Sarah Geronimo,Taking Flight,2007-07-27,https://open.spotify.com/track/1cnsLS8S22Q2xLO4F5VzuE,https://open.spotify.com/artist/6aiCKnIN68hohzU3ZzNq48,https://open.spotify.com/album/7HaFpq6ecUdsB0Bae7l2w4,295426,25,False,0.629,0.52,0,-7.661,1,0.0268,0.0096,0,0.0822,0.371,107.991,4,1cnsLS8S22Q2xLO4F5VzuE,7HaFpq6ecUdsB0Bae7l2w4
2008-01-28,9,Macho,Parokya Ni Edgar,Solid,2007-11-23,https://open.spotify.com/track/1zC6n0qVAqhfOte6YH6rI5,https://open.spotify.com/artist/2XHTklRsNMOOQT56Zm3WS4,https://open.spotify.com/album/18tUEZF07lYwL2I14lwyyD,128039,36,False,0.632,0.885,0,-5.677,1,0.0555,0.0262,0,0.69,0.901,142.969,4,1zC6n0qVAqhfOte6YH6rI5,18tUEZF07lYwL2I14lwyyD
2008-01-28,10,S.O.S.,Jonas Brothers,Jonas Brothers,2007-01-01,https://open.spotify.com/track/6sDP4912wjwB7BJhbSnjS1,https://open.spotify.com/artist/7gOdHgIoIKoe4i9Tta6qdD,https://open.spotify.com/album/4myOCm6FzD9TMdK7Q0Nzx0,153346,59,False,0.584,0.696,7,-3.836,1,0.0694,0.000728,0,0.184,0.699,137.112,4,6sDP4912wjwB7BJhbSnjS1,4myOCm6FzD9TMdK7Q0Nzx0
2008-02-28,1,Procrastinator,Sandwich,S Marks the Spot,2008,https://open.spotify.com/track/4k90Lnfh1z3WnH6bkOgXpj,https://open.spotify.com/artist/6baezjDaGyBqrW8xGqw3a5,https://open.spotify.com/album/4hxcbN5JPuDvRxEwQo5J7h,232920,23,False,0.282,0.928,9,-6.666,1,0.063,0.00123,0.00339,0.0974,0.471,160.027,4,4k90Lnfh1z3WnH6bkOgXpj,4hxcbN5JPuDvRxEwQo5J7h
2008-02-28,2,Pasubali,Sponge Cola,Transit Deluxe,2008-01-23,https://open.spotify.com/track/0fk4FAdbtqXsuEYmXeslY5,https://open.spotify.com/artist/1tXFYQZSAswt4JLB42lpye,https://open.spotify.com/album/6UY5OAnMMgpjtYvuaUYsXf,298986,39,False,0.406,0.866,10,-3.48,1,0.0409,0.164,0,0.113,0.256,160.11,4,0fk4FAdbtqXsuEYmXeslY5,6UY5OAnMMgpjtYvuaUYsXf
2008-02-28,3,Last look,chicosci
2008-02-28,4,S.O.S.,Jonas Brothers,Jonas Brothers,2007-01-01,https://open.spotify.com/track/6sDP4912wjwB7BJhbSnjS1,https://open.spotify.com/artist/7gOdHgIoIKoe4i9Tta6qdD,https://open.spotify.com/album/4myOCm6FzD9TMdK7Q0Nzx0,153346,59,False,0.584,0.696,7,-3.836,1,0.0694,0.000728,0,0.184,0.699,137.112,4,6sDP4912wjwB7BJhbSnjS1,4myOCm6FzD9TMdK7Q0Nzx0
2008-02-28,5,Dead!,My Chemical Romance,The Black Parade,2006-10-23,https://open.spotify.com/track/0uukw2CgEIApv4IWAjXrBC,https://open.spotify.com/artist/7FBcuc1gsnv6Y1nwFtNRCb,https://open.spotify.com/album/0FZK97MXMm5mUQ8mtudjuK,195520,65,True,0.481,0.973,7,-1.945,1,0.0542,0.0037,0.000877,0.325,0.362,99.331,4,0uukw2CgEIApv4IWAjXrBC,0FZK97MXMm5mUQ8mtudjuK
2008-02-28,6,Aaminin,6cyclemind,Fiesta,2007-11-15,https://open.spotify.com/track/3AKoBujwvY5WmHQNrSybXg,https://open.spotify.com/artist/3nZa8vRD64ueq3d0JNYTsl,https://open.spotify.com/album/30GBrCLKbMN41hyyRsAzF6,260120,38,False,0.582,0.402,1,-10.1,1,0.0244,0.165,0.000309,0.14,0.522,92.058,4,3AKoBujwvY5WmHQNrSybXg,30GBrCLKbMN41hyyRsAzF6
2008-02-28,7,Happy Birthday,The Click Five,Modern Minds and Pastimes (U.S. Version),2007-06-26,https://open.spotify.com/track/5GSkkWqi0n44Ebha5sAqOO,https://open.spotify.com/artist/01lz5VBfkMFDteSA9pKJuP,https://open.spotify.com/album/55RSBmhYzRPjydHzNNJF4l,209466,38,False,0.632,0.642,4,-4.677,1,0.0352,0.0925,4.42e-05,0.2,0.558,97.034,4,5GSkkWqi0n44Ebha5sAqOO,55RSBmhYzRPjydHzNNJF4l
2008-02-28,8,Piece of Me,Britney Spears,Blackout,2007-10-25,https://open.spotify.com/track/2EvwLVrnYbCZEG6Kx5DCRy,https://open.spotify.com/artist/26dSoYclwsYLMAKD3tpOr4,https://open.spotify.com/album/1ePkYcH5ZQCb1b4tQeiEDj,212106,61,False,0.769,0.638,11,-5.054,1,0.216,0.0902,0,0.0857,0.782,115.007,4,2EvwLVrnYbCZEG6Kx5DCRy,1ePkYcH5ZQCb1b4tQeiEDj
2008-02-28,9,Just Once,Jaya,Cool Change,2007-11-01,https://open.spotify.com/track/7xaxgEn5y18ywCChwBUzsv,https://open.spotify.com/artist/2TeEZ5rfw62Mw15I4RFjXK,https://open.spotify.com/album/1YTwkzKdQ9SzI40GLsz8El,318453,12,False,0.51,0.464,4,-4.206,1,0.0299,0.789,0,0.109,0.206,126.026,4,7xaxgEn5y18ywCChwBUzsv,1YTwkzKdQ9SzI40GLsz8El
2008-02-28,10,Monobloc,Pupil,Wildlife Special Edition,2020-02-07,https://open.spotify.com/track/59Ia0AuDHFwJTyEuTXFqyN,https://open.spotify.com/artist/4QHUb6DgBCnLZTOAIinoQG,https://open.spotify.com/album/3cadum1Gh8dGINcGXNy3vf,216746,22,False,0.488,0.746,9,-6.521,1,0.0291,0.0266,0.00177,0.333,0.501,134.947,4,59Ia0AuDHFwJTyEuTXFqyN,3cadum1Gh8dGINcGXNy3vf
2008-03-21,1,Susundan,Callalily,Fisheye,2008-03-06,https://open.spotify.com/track/7alFBFzHdKLPZoUKJbLf0o,https://open.spotify.com/artist/4HOEnLufwAqJ2qoJPVnL01,https://open.spotify.com/album/3gk7wQvzdHKKLKkBWpbSV9,218853,33,False,0.336,0.89,1,-8.095,0,0.0864,0.00713,0,0.336,0.453,133.912,4,7alFBFzHdKLPZoUKJbLf0o,3gk7wQvzdHKKLKkBWpbSV9
2008-03-21,2,Pasubali,Sponge Cola,Transit Deluxe,2008-01-23,https://open.spotify.com/track/0fk4FAdbtqXsuEYmXeslY5,https://open.spotify.com/artist/1tXFYQZSAswt4JLB42lpye,https://open.spotify.com/album/6UY5OAnMMgpjtYvuaUYsXf,298986,39,False,0.406,0.866,10,-3.48,1,0.0409,0.164,0,0.113,0.256,160.11,4,0fk4FAdbtqXsuEYmXeslY5,6UY5OAnMMgpjtYvuaUYsXf
2008-03-21,3,Just Once,Jaya,Cool Change,2007-11-01,https://open.spotify.com/track/7xaxgEn5y18ywCChwBUzsv,https://open.spotify.com/artist/2TeEZ5rfw62Mw15I4RFjXK,https://open.spotify.com/album/1YTwkzKdQ9SzI40GLsz8El,318453,12,False,0.51,0.464,4,-4.206,1,0.0299,0.789,0,0.109,0.206,126.026,4,7xaxgEn5y18ywCChwBUzsv,1YTwkzKdQ9SzI40GLsz8El
2008-03-21,4,Empty,The Click Five,Modern Minds and Pastimes (U.S. Version),2007-06-26,https://open.spotify.com/track/1BpKRlkvDwm9p3jMipq33N,https://open.spotify.com/artist/01lz5VBfkMFDteSA9pKJuP,https://open.spotify.com/album/55RSBmhYzRPjydHzNNJF4l,241253,44,False,0.459,0.418,4,-5.559,1,0.0255,0.0859,3.28e-06,0.0889,0.101,82.083,4,1BpKRlkvDwm9p3jMipq33N,55RSBmhYzRPjydHzNNJF4l
2008-03-21,5,Migraine,Moonstar88,When I Met You,2008-07-28,https://open.spotify.com/track/7zzZmpw8L66ZPjH1M6qmOs,https://open.spotify.com/artist/2kZThDGZcHl4klYYFk0v8n,https://open.spotify.com/album/4t3FtECyV1gClHmpBhXSfB,267960,57,False,0.664,0.537,2,-6.0,1,0.029,0.217,2.88e-06,0.118,0.221,115.049,4,7zzZmpw8L66ZPjH1M6qmOs,4t3FtECyV1gClHmpBhXSfB
2008-03-21,6,When You Look Me In The Eyes,Jonas Brothers,Jonas Brothers,2007-01-01,https://open.spotify.com/track/4kf33kU0KAlkNBK9pNbYNU,https://open.spotify.com/artist/7gOdHgIoIKoe4i9Tta6qdD,https://open.spotify.com/album/4myOCm6FzD9TMdK7Q0Nzx0,249693,58,False,0.399,0.767,2,-3.732,1,0.0328,0.0242,0,0.306,0.507,135.943,4,4kf33kU0KAlkNBK9pNbYNU,4myOCm6FzD9TMdK7Q0Nzx0
2008-03-21,7,Bleeding Love,Leona Lewis,Spirit,2007,https://open.spotify.com/track/7wZUrN8oemZfsEd1CGkbXE,https://open.spotify.com/artist/5lKZWd6HiSCLfnDGrq9RAm,https://open.spotify.com/album/0VaAFegRAAn4OCg7p4QjN5,262466,72,False,0.638,0.656,5,-5.886,1,0.0357,0.188,0,0.146,0.225,104.036,4,7wZUrN8oemZfsEd1CGkbXE,0VaAFegRAAn4OCg7p4QjN5
2008-03-21,8,Aaminin,6cyclemind,Fiesta,2007-11-15,https://open.spotify.com/track/3AKoBujwvY5WmHQNrSybXg,https://open.spotify.com/artist/3nZa8vRD64ueq3d0JNYTsl,https://open.spotify.com/album/30GBrCLKbMN41hyyRsAzF6,260120,38,False,0.582,0.402,1,-10.1,1,0.0244,0.165,0.000309,0.14,0.522,92.058,4,3AKoBujwvY5WmHQNrSybXg,30GBrCLKbMN41hyyRsAzF6
2008-03-21,9,Evidence,Urbandub,Under Southern Light,2007,https://open.spotify.com/track/45oGfOumNbddN1o4bWKVXO,https://open.spotify.com/artist/18B9mAtwCLjkXGMlBtH1LZ,https://open.spotify.com/album/4GsTErxjLredoo5CetS411,265586,44,False,0.368,0.684,3,-7.633,1,0.0368,0.335,0,0.229,0.577,149.531,4,45oGfOumNbddN1o4bWKVXO,4GsTErxjLredoo5CetS411
